Elapsed_time,Sample,Type,Sub,Chan,Num,Aux
 2:52:30.916,2587729,     N,    0,    0,    0,
 2:52:31.552,2587888,     N,    0,    0,    0,
 2:52:32.184,2588046,     N,    0,    0,    0,
 2:52:32.820,2588205,     N,    0,    0,    0,
 2:52:33.476,2588369,     N,    0,    0,    0,
 2:52:34.128,2588532,     N,    0,    0,    0,
 2:52:34.776,2588694,     N,    0,    0,    0,
 2:52:35.428,2588857,     N,    0,    0,    0,
 2:52:36.064,2589016,     N,    0,    0,    0,
 2:52:36.692,2589173,     N,    0,    0,    0,
 2:52:37.112,2589278,     V,    0,    0,    0,
 2:52:37.980,2589495,     N,    0,    0,    0,
 2:52:38.604,2589651,     N,    0,    0,    0,
 2:52:39.208,2589802,     N,    0,    0,    0,
 2:52:39.828,2589957,     N,    0,    0,    0,
 2:52:40.456,2590114,     N,    0,    0,    0,
 2:52:41.080,2590270,     N,    0,    0,    0,
 2:52:41.732,2590433,     N,    0,    0,    0,
 2:52:42.396,2590599,     N,    0,    0,    0,
 2:52:43.052,2590763,     N,    0,    0,    0,
 2:52:43.720,2590930,     N,    0,    0,    0,
 2:52:44.388,2591097,     N,    0,    0,    0,
 2:52:45.060,2591265,     N,    0,    0,    0,
 2:52:45.732,2591433,     N,    0,    0,    0,
 2:52:46.412,2591603,     N,    0,    0,    0,
 2:52:47.108,2591777,     N,    0,    0,    0,
 2:52:47.796,2591949,     N,    0,    0,    0,
 2:52:48.464,2592116,     N,    0,    0,    0,
 2:52:49.148,2592287,     N,    0,    0,    0,
 2:52:49.832,2592458,     N,    0,    0,    0,
 2:52:50.508,2592627,     N,    0,    0,    0,
 2:52:51.192,2592798,     N,    0,    0,    0,
 2:52:51.868,2592967,     N,    0,    0,    0,
 2:52:52.524,2593131,     N,    0,    0,    0,
 2:52:53.176,2593294,     N,    0,    0,    0,
 2:52:53.824,2593456,     N,    0,    0,    0,
 2:52:54.480,2593620,     N,    0,    0,    0,
 2:52:55.140,2593785,     N,    0,    0,    0,
 2:52:55.796,2593949,     N,    0,    0,    0,
 2:52:56.464,2594116,     N,    0,    0,    0,
 2:52:57.132,2594283,     N,    0,    0,    0,
 2:52:57.812,2594453,     N,    0,    0,    0,
 2:52:58.492,2594623,     N,    0,    0,    0,
 2:52:59.176,2594794,     N,    0,    0,    0,
 2:52:59.848,2594962,     N,    0,    0,    0,
 2:53:00.520,2595130,     N,    0,    0,    0,
 2:53:01.196,2595299,     N,    0,    0,    0,
 2:53:01.856,2595464,     N,    0,    0,    0,
 2:53:02.524,2595631,     N,    0,    0,    0,
 2:53:03.204,2595801,     N,    0,    0,    0,
 2:53:03.604,2595901,     V,    0,    0,    0,
 2:53:04.556,2596139,     N,    0,    0,    0,
 2:53:05.224,2596306,     N,    0,    0,    0,
 2:53:05.880,2596470,     N,    0,    0,    0,
 2:53:06.524,2596631,     N,    0,    0,    0,
 2:53:07.164,2596791,     N,    0,    0,    0,
 2:53:07.816,2596954,     N,    0,    0,    0,
 2:53:08.468,2597117,     N,    0,    0,    0,
 2:53:09.136,2597284,     N,    0,    0,    0,
 2:53:09.808,2597452,     N,    0,    0,    0,
 2:53:10.496,2597624,     N,    0,    0,    0,
 2:53:11.184,2597796,     N,    0,    0,    0,
 2:53:11.860,2597965,     N,    0,    0,    0,
 2:53:12.540,2598135,     N,    0,    0,    0,
 2:53:13.208,2598302,     N,    0,    0,    0,
 2:53:13.876,2598469,     N,    0,    0,    0,
 2:53:14.544,2598636,     N,    0,    0,    0,
 2:53:15.216,2598804,     N,    0,    0,    0,
 2:53:15.880,2598970,     N,    0,    0,    0,
 2:53:16.532,2599133,     N,    0,    0,    0,
 2:53:17.188,2599297,     N,    0,    0,    0,
 2:53:17.836,2599459,     N,    0,    0,    0,
 2:53:18.480,2599620,     N,    0,    0,    0,
 2:53:19.124,2599781,     N,    0,    0,    0,
 2:53:19.772,2599943,     N,    0,    0,    0,
 2:53:20.424,2600106,     N,    0,    0,    0,
 2:53:21.096,2600274,     N,    0,    0,    0,
 2:53:21.760,2600440,     N,    0,    0,    0,
 2:53:22.420,2600605,     N,    0,    0,    0,
 2:53:23.088,2600772,     N,    0,    0,    0,
 2:53:23.748,2600937,     N,    0,    0,    0,
 2:53:24.420,2601105,     N,    0,    0,    0,
 2:53:25.084,2601271,     N,    0,    0,    0,
 2:53:25.740,2601435,     N,    0,    0,    0,
 2:53:26.412,2601603,     N,    0,    0,    0,
 2:53:27.084,2601771,     N,    0,    0,    0,
 2:53:27.752,2601938,     N,    0,    0,    0,
 2:53:28.436,2602109,     N,    0,    0,    0,
 2:53:29.112,2602278,     N,    0,    0,    0,
 2:53:29.796,2602449,     N,    0,    0,    0,
 2:53:30.472,2602618,     N,    0,    0,    0,
 2:53:31.168,2602792,     N,    0,    0,    0,
 2:53:31.852,2602963,     N,    0,    0,    0,
 2:53:32.548,2603137,     N,    0,    0,    0,
 2:53:33.248,2603312,     N,    0,    0,    0,
 2:53:33.944,2603486,     N,    0,    0,    0,
 2:53:34.652,2603663,     N,    0,    0,    0,
 2:53:35.372,2603843,     N,    0,    0,    0,
 2:53:36.092,2604023,     N,    0,    0,    0,
 2:53:36.800,2604200,     N,    0,    0,    0,
 2:53:37.504,2604376,     N,    0,    0,    0,
 2:53:38.220,2604555,     N,    0,    0,    0,
 2:53:38.932,2604733,     N,    0,    0,    0,
 2:53:39.628,2604907,     N,    0,    0,    0,
 2:53:40.332,2605083,     N,    0,    0,    0,
 2:53:41.008,2605252,     N,    0,    0,    0,
 2:53:41.664,2605416,     N,    0,    0,    0,
 2:53:42.320,2605580,     N,    0,    0,    0,
 2:53:42.988,2605747,     N,    0,    0,    0,
 2:53:43.644,2605911,     N,    0,    0,    0,
 2:53:44.308,2606077,     N,    0,    0,    0,
 2:53:44.988,2606247,     N,    0,    0,    0,
 2:53:45.660,2606415,     N,    0,    0,    0,
 2:53:46.328,2606582,     N,    0,    0,    0,
 2:53:47.004,2606751,     N,    0,    0,    0,
 2:53:47.676,2606919,     N,    0,    0,    0,
 2:53:48.336,2607084,     N,    0,    0,    0,
 2:53:48.976,2607244,     N,    0,    0,    0,
 2:53:49.632,2607408,     N,    0,    0,    0,
 2:53:50.268,2607567,     N,    0,    0,    0,
 2:53:50.908,2607727,     N,    0,    0,    0,
 2:53:51.536,2607884,     N,    0,    0,    0,
 2:53:52.188,2608047,     N,    0,    0,    0,
 2:53:52.812,2608203,     N,    0,    0,    0,
 2:53:53.448,2608362,     N,    0,    0,    0,
 2:53:54.120,2608530,     N,    0,    0,    0,
 2:53:54.784,2608696,     N,    0,    0,    0,
 2:53:55.472,2608868,     N,    0,    0,    0,
 2:53:56.172,2609043,     N,    0,    0,    0,
 2:53:56.880,2609220,     N,    0,    0,    0,
 2:53:57.604,2609401,     N,    0,    0,    0,
 2:53:58.320,2609580,     N,    0,    0,    0,
 2:53:59.052,2609763,     N,    0,    0,    0,
 2:53:59.468,2609867,     V,    0,    0,    0,
 2:54:00.500,2610125,     N,    0,    0,    0,
 2:54:01.228,2610307,     N,    0,    0,    0,
 2:54:01.932,2610483,     N,    0,    0,    0,
 2:54:02.644,2610661,     N,    0,    0,    0,
 2:54:03.356,2610839,     N,    0,    0,    0,
 2:54:04.032,2611008,     N,    0,    0,    0,
 2:54:04.720,2611180,     N,    0,    0,    0,
 2:54:05.544,2611386,     N,    0,    0,    0,
 2:54:06.260,2611565,     N,    0,    0,    0,
 2:54:06.964,2611741,     N,    0,    0,    0,
 2:54:07.816,2611954,     N,    0,    0,    0,
 2:54:08.572,2612143,     N,    0,    0,    0,
 2:54:09.332,2612333,     N,    0,    0,    0,
 2:54:10.060,2612515,     N,    0,    0,    0,
 2:54:10.936,2612734,     N,    0,    0,    0,
 2:54:11.684,2612921,     N,    0,    0,    0,
 2:54:12.424,2613106,     N,    0,    0,    0,
 2:54:13.160,2613290,     N,    0,    0,    0,
 2:54:13.888,2613472,     N,    0,    0,    0,
 2:54:14.612,2613653,     N,    0,    0,    0,
 2:54:15.328,2613832,     N,    0,    0,    0,
 2:54:16.088,2614022,     N,    0,    0,    0,
 2:54:16.804,2614201,     N,    0,    0,    0,
 2:54:17.536,2614384,     N,    0,    0,    0,
 2:54:18.252,2614563,     N,    0,    0,    0,
 2:54:18.964,2614741,     N,    0,    0,    0,
 2:54:19.680,2614920,     N,    0,    0,    0,
 2:54:20.364,2615091,     N,    0,    0,    0,
 2:54:21.048,2615262,     N,    0,    0,    0,
 2:54:21.440,2615360,     V,    0,    0,    0,
 2:54:22.404,2615601,     N,    0,    0,    0,
 2:54:23.080,2615770,     N,    0,    0,    0,
 2:54:23.732,2615933,     N,    0,    0,    0,
 2:54:24.388,2616097,     N,    0,    0,    0,
 2:54:25.024,2616256,     N,    0,    0,    0,
 2:54:25.660,2616415,     N,    0,    0,    0,
 2:54:26.300,2616575,     N,    0,    0,    0,
 2:54:26.940,2616735,     N,    0,    0,    0,
 2:54:27.576,2616894,     N,    0,    0,    0,
 2:54:28.204,2617051,     N,    0,    0,    0,
 2:54:28.832,2617208,     N,    0,    0,    0,
 2:54:29.460,2617365,     N,    0,    0,    0,
 2:54:30.100,2617525,     N,    0,    0,    0,
 2:54:30.736,2617684,     N,    0,    0,    0,
 2:54:31.368,2617842,     N,    0,    0,    0,
 2:54:31.996,2617999,     N,    0,    0,    0,
 2:54:32.428,2618107,     V,    0,    0,    0,
 2:54:33.252,2618313,     N,    0,    0,    0,
 2:54:33.876,2618469,     N,    0,    0,    0,
 2:54:34.504,2618626,     N,    0,    0,    0,
 2:54:35.120,2618780,     N,    0,    0,    0,
 2:54:35.732,2618933,     N,    0,    0,    0,
 2:54:36.336,2619084,     N,    0,    0,    0,
 2:54:36.944,2619236,     N,    0,    0,    0,
 2:54:37.548,2619387,     N,    0,    0,    0,
 2:54:38.168,2619542,     N,    0,    0,    0,
 2:54:38.792,2619698,     N,    0,    0,    0,
 2:54:39.436,2619859,     N,    0,    0,    0,
 2:54:40.064,2620016,     N,    0,    0,    0,
 2:54:40.720,2620180,     N,    0,    0,    0,
 2:54:41.360,2620340,     N,    0,    0,    0,
 2:54:42.012,2620503,     N,    0,    0,    0,
 2:54:42.664,2620666,     N,    0,    0,    0,
 2:54:43.308,2620827,     N,    0,    0,    0,
 2:54:43.960,2620990,     N,    0,    0,    0,
 2:54:44.596,2621149,     N,    0,    0,    0,
 2:54:45.240,2621310,     N,    0,    0,    0,
 2:54:45.876,2621469,     N,    0,    0,    0,
 2:54:46.520,2621630,     N,    0,    0,    0,
 2:54:47.164,2621791,     N,    0,    0,    0,
 2:54:47.808,2621952,     N,    0,    0,    0,
 2:54:48.444,2622111,     N,    0,    0,    0,
 2:54:49.080,2622270,     N,    0,    0,    0,
 2:54:49.732,2622433,     N,    0,    0,    0,
 2:54:50.380,2622595,     N,    0,    0,    0,
 2:54:51.032,2622758,     N,    0,    0,    0,
 2:54:51.684,2622921,     N,    0,    0,    0,
 2:54:52.340,2623085,     N,    0,    0,    0,
 2:54:52.992,2623248,     N,    0,    0,    0,
 2:54:53.636,2623409,     N,    0,    0,    0,
 2:54:54.044,2623511,     V,    0,    0,    0,
 2:54:54.948,2623737,     N,    0,    0,    0,
 2:54:55.592,2623898,     N,    0,    0,    0,
 2:54:56.244,2624061,     N,    0,    0,    0,
 2:54:56.896,2624224,     N,    0,    0,    0,
 2:54:57.556,2624389,     N,    0,    0,    0,
 2:54:58.208,2624552,     N,    0,    0,    0,
 2:54:58.872,2624718,     N,    0,    0,    0,
 2:54:59.556,2624889,     N,    0,    0,    0,
 2:55:00.232,2625058,     N,    0,    0,    0,
 2:55:00.912,2625228,     N,    0,    0,    0,
 2:55:01.604,2625401,     N,    0,    0,    0,
 2:55:02.288,2625572,     N,    0,    0,    0,
 2:55:02.976,2625744,     N,    0,    0,    0,
 2:55:03.360,2625840,     V,    0,    0,    0,
 2:55:04.400,2626100,     N,    0,    0,    0,
 2:55:05.104,2626276,     N,    0,    0,    0,
 2:55:05.816,2626454,     N,    0,    0,    0,
 2:55:06.520,2626630,     N,    0,    0,    0,
 2:55:07.220,2626805,     N,    0,    0,    0,
 2:55:07.912,2626978,     N,    0,    0,    0,
 2:55:08.608,2627152,     N,    0,    0,    0,
 2:55:09.296,2627324,     N,    0,    0,    0,
 2:55:09.964,2627491,     N,    0,    0,    0,
 2:55:10.640,2627660,     N,    0,    0,    0,
 2:55:11.300,2627825,     N,    0,    0,    0,
 2:55:11.956,2627989,     N,    0,    0,    0,
 2:55:12.620,2628155,     N,    0,    0,    0,
 2:55:13.288,2628322,     N,    0,    0,    0,
 2:55:13.952,2628488,     N,    0,    0,    0,
 2:55:14.612,2628653,     N,    0,    0,    0,
 2:55:15.288,2628822,     N,    0,    0,    0,
 2:55:15.960,2628990,     N,    0,    0,    0,
 2:55:16.632,2629158,     N,    0,    0,    0,
 2:55:17.296,2629324,     N,    0,    0,    0,
 2:55:17.988,2629497,     N,    0,    0,    0,
 2:55:18.660,2629665,     N,    0,    0,    0,
 2:55:19.324,2629831,     N,    0,    0,    0,
 2:55:20.012,2630003,     N,    0,    0,    0,
 2:55:20.688,2630172,     N,    0,    0,    0,
 2:55:21.360,2630340,     N,    0,    0,    0,
 2:55:22.040,2630510,     N,    0,    0,    0,
 2:55:22.720,2630680,     N,    0,    0,    0,
 2:55:23.404,2630851,     N,    0,    0,    0,
 2:55:24.076,2631019,     N,    0,    0,    0,
 2:55:24.736,2631184,     N,    0,    0,    0,
 2:55:25.404,2631351,     N,    0,    0,    0,
 2:55:26.068,2631517,     N,    0,    0,    0,
 2:55:26.740,2631685,     N,    0,    0,    0,
 2:55:27.408,2631852,     N,    0,    0,    0,
 2:55:28.080,2632020,     N,    0,    0,    0,
 2:55:28.744,2632186,     N,    0,    0,    0,
 2:55:29.412,2632353,     N,    0,    0,    0,
 2:55:30.080,2632520,     N,    0,    0,    0,
 2:55:30.756,2632689,     N,    0,    0,    0,
 2:55:31.436,2632859,     N,    0,    0,    0,
 2:55:32.100,2633025,     N,    0,    0,    0,
 2:55:32.572,2633143,     V,    0,    0,    0,
 2:55:33.452,2633363,     N,    0,    0,    0,
 2:55:34.116,2633529,     N,    0,    0,    0,
 2:55:34.788,2633697,     N,    0,    0,    0,
 2:55:35.444,2633861,     N,    0,    0,    0,
 2:55:36.100,2634025,     N,    0,    0,    0,
 2:55:36.740,2634185,     N,    0,    0,    0,
 2:55:37.408,2634352,     N,    0,    0,    0,
 2:55:38.044,2634511,     N,    0,    0,    0,
 2:55:38.704,2634676,     N,    0,    0,    0,
 2:55:39.356,2634839,     N,    0,    0,    0,
 2:55:39.988,2634997,     N,    0,    0,    0,
 2:55:40.616,2635154,     N,    0,    0,    0,
 2:55:41.228,2635307,     N,    0,    0,    0,
 2:55:41.852,2635463,     N,    0,    0,    0,
 2:55:42.480,2635620,     N,    0,    0,    0,
 2:55:43.120,2635780,     N,    0,    0,    0,
 2:55:43.756,2635939,     N,    0,    0,    0,
 2:55:44.384,2636096,     N,    0,    0,    0,
 2:55:45.012,2636253,     N,    0,    0,    0,
 2:55:45.640,2636410,     N,    0,    0,    0,
 2:55:46.272,2636568,     N,    0,    0,    0,
 2:55:46.912,2636728,     N,    0,    0,    0,
 2:55:47.548,2636887,     N,    0,    0,    0,
 2:55:48.196,2637049,     N,    0,    0,    0,
 2:55:48.836,2637209,     N,    0,    0,    0,
 2:55:49.480,2637370,     N,    0,    0,    0,
 2:55:50.128,2637532,     N,    0,    0,    0,
 2:55:50.768,2637692,     N,    0,    0,    0,
 2:55:51.404,2637851,     N,    0,    0,    0,
 2:55:52.040,2638010,     N,    0,    0,    0,
 2:55:52.676,2638169,     N,    0,    0,    0,
 2:55:53.312,2638328,     N,    0,    0,    0,
 2:55:53.940,2638485,     N,    0,    0,    0,
 2:55:54.592,2638648,     N,    0,    0,    0,
 2:55:55.236,2638809,     N,    0,    0,    0,
 2:55:55.880,2638970,     N,    0,    0,    0,
 2:55:56.524,2639131,     N,    0,    0,    0,
 2:55:57.172,2639293,     N,    0,    0,    0,
 2:55:57.820,2639455,     N,    0,    0,    0,
 2:55:58.464,2639616,     N,    0,    0,    0,
 2:55:59.120,2639780,     N,    0,    0,    0,
 2:55:59.772,2639943,     N,    0,    0,    0,
 2:56:00.432,2640108,     N,    0,    0,    0,
 2:56:01.076,2640269,     N,    0,    0,    0,
 2:56:01.736,2640434,     N,    0,    0,    0,
 2:56:02.380,2640595,     N,    0,    0,    0,
 2:56:03.032,2640758,     N,    0,    0,    0,
 2:56:03.696,2640924,     N,    0,    0,    0,
 2:56:04.364,2641091,     N,    0,    0,    0,
 2:56:05.024,2641256,     N,    0,    0,    0,
 2:56:05.688,2641422,     N,    0,    0,    0,
 2:56:06.364,2641591,     N,    0,    0,    0,
 2:56:07.036,2641759,     N,    0,    0,    0,
 2:56:07.704,2641926,     N,    0,    0,    0,
 2:56:08.376,2642094,     N,    0,    0,    0,
 2:56:09.032,2642258,     N,    0,    0,    0,
 2:56:09.696,2642424,     N,    0,    0,    0,
 2:56:10.356,2642589,     N,    0,    0,    0,
 2:56:11.028,2642757,     N,    0,    0,    0,
 2:56:11.688,2642922,     N,    0,    0,    0,
 2:56:12.344,2643086,     N,    0,    0,    0,
 2:56:13.008,2643252,     N,    0,    0,    0,
 2:56:13.664,2643416,     N,    0,    0,    0,
 2:56:14.336,2643584,     N,    0,    0,    0,
 2:56:15.008,2643752,     N,    0,    0,    0,
 2:56:15.684,2643921,     N,    0,    0,    0,
 2:56:16.348,2644087,     N,    0,    0,    0,
 2:56:17.016,2644254,     N,    0,    0,    0,
 2:56:17.688,2644422,     N,    0,    0,    0,
 2:56:18.376,2644594,     N,    0,    0,    0,
 2:56:19.060,2644765,     N,    0,    0,    0,
 2:56:19.744,2644936,     N,    0,    0,    0,
 2:56:20.428,2645107,     N,    0,    0,    0,
 2:56:21.100,2645275,     N,    0,    0,    0,
 2:56:21.764,2645441,     N,    0,    0,    0,
 2:56:22.444,2645611,     N,    0,    0,    0,
 2:56:23.112,2645778,     N,    0,    0,    0,
 2:56:23.784,2645946,     N,    0,    0,    0,
 2:56:24.460,2646115,     N,    0,    0,    0,
 2:56:25.132,2646283,     N,    0,    0,    0,
 2:56:25.824,2646456,     N,    0,    0,    0,
 2:56:26.520,2646630,     N,    0,    0,    0,
 2:56:27.224,2646806,     N,    0,    0,    0,
 2:56:27.916,2646979,     N,    0,    0,    0,
 2:56:28.608,2647152,     N,    0,    0,    0,
 2:56:29.304,2647326,     N,    0,    0,    0,
 2:56:29.988,2647497,     N,    0,    0,    0,
 2:56:30.688,2647672,     N,    0,    0,    0,
 2:56:31.416,2647854,     N,    0,    0,    0,
 2:56:32.140,2648035,     N,    0,    0,    0,
 2:56:32.848,2648212,     N,    0,    0,    0,
 2:56:33.548,2648387,     N,    0,    0,    0,
 2:56:34.252,2648563,     N,    0,    0,    0,
 2:56:34.960,2648740,     N,    0,    0,    0,
 2:56:35.336,2648834,     V,    0,    0,    0,
 2:56:36.332,2649083,     N,    0,    0,    0,
 2:56:37.020,2649255,     N,    0,    0,    0,
 2:56:37.708,2649427,     N,    0,    0,    0,
 2:56:38.412,2649603,     N,    0,    0,    0,
 2:56:39.112,2649778,     N,    0,    0,    0,
 2:56:39.804,2649951,     N,    0,    0,    0,
 2:56:40.496,2650124,     N,    0,    0,    0,
 2:56:41.200,2650300,     N,    0,    0,    0,
 2:56:41.888,2650472,     N,    0,    0,    0,
 2:56:42.576,2650644,     N,    0,    0,    0,
 2:56:43.276,2650819,     N,    0,    0,    0,
 2:56:43.960,2650990,     N,    0,    0,    0,
 2:56:44.644,2651161,     N,    0,    0,    0,
 2:56:45.336,2651334,     N,    0,    0,    0,
 2:56:46.040,2651510,     N,    0,    0,    0,
 2:56:46.752,2651688,     N,    0,    0,    0,
 2:56:47.476,2651869,     N,    0,    0,    0,
 2:56:48.200,2652050,     N,    0,    0,    0,
 2:56:48.924,2652231,     N,    0,    0,    0,
 2:56:49.648,2652412,     N,    0,    0,    0,
 2:56:50.392,2652598,     N,    0,    0,    0,
 2:56:50.780,2652695,     V,    0,    0,    0,
 2:56:51.868,2652967,     N,    0,    0,    0,
 2:56:52.612,2653153,     N,    0,    0,    0,
 2:56:53.336,2653334,     N,    0,    0,    0,
 2:56:54.048,2653512,     N,    0,    0,    0,
 2:56:54.764,2653691,     N,    0,    0,    0,
 2:56:55.468,2653867,     N,    0,    0,    0,
 2:56:56.156,2654039,     N,    0,    0,    0,
 2:56:56.848,2654212,     N,    0,    0,    0,
 2:56:57.548,2654387,     N,    0,    0,    0,
 2:56:58.260,2654565,     N,    0,    0,    0,
 2:56:58.988,2654747,     N,    0,    0,    0,
 2:56:59.740,2654935,     N,    0,    0,    0,
 2:57:00.476,2655119,     N,    0,    0,    0,
 2:57:01.212,2655303,     N,    0,    0,    0,
 2:57:01.980,2655495,     N,    0,    0,    0,
 2:57:02.740,2655685,     N,    0,    0,    0,
 2:57:03.512,2655878,     N,    0,    0,    0,
 2:57:04.300,2656075,     N,    0,    0,    0,
 2:57:05.068,2656267,     N,    0,    0,    0,
 2:57:05.820,2656455,     N,    0,    0,    0,
 2:57:06.564,2656641,     N,    0,    0,    0,
 2:57:07.284,2656821,     N,    0,    0,    0,
 2:57:07.996,2656999,     N,    0,    0,    0,
 2:57:08.692,2657173,     N,    0,    0,    0,
 2:57:09.368,2657342,     N,    0,    0,    0,
 2:57:10.024,2657506,     N,    0,    0,    0,
 2:57:10.728,2657682,     N,    0,    0,    0,
 2:57:11.408,2657852,     N,    0,    0,    0,
 2:57:12.080,2658020,     N,    0,    0,    0,
 2:57:12.744,2658186,     N,    0,    0,    0,
 2:57:13.428,2658357,     N,    0,    0,    0,
 2:57:14.136,2658534,     N,    0,    0,    0,
 2:57:14.848,2658712,     N,    0,    0,    0,
 2:57:15.560,2658890,     N,    0,    0,    0,
 2:57:16.260,2659065,     N,    0,    0,    0,
 2:57:16.968,2659242,     N,    0,    0,    0,
 2:57:17.656,2659414,     N,    0,    0,    0,
 2:57:18.052,2659513,     V,    0,    0,    0,
 2:57:19.064,2659766,     N,    0,    0,    0,
 2:57:19.744,2659936,     N,    0,    0,    0,
 2:57:20.416,2660104,     N,    0,    0,    0,
 2:57:21.084,2660271,     N,    0,    0,    0,
 2:57:21.748,2660437,     N,    0,    0,    0,
 2:57:22.388,2660597,     N,    0,    0,    0,
 2:57:23.032,2660758,     N,    0,    0,    0,
 2:57:23.652,2660913,     N,    0,    0,    0,
 2:57:24.272,2661068,     N,    0,    0,    0,
 2:57:24.896,2661224,     N,    0,    0,    0,
 2:57:25.508,2661377,     N,    0,    0,    0,
 2:57:26.136,2661534,     N,    0,    0,    0,
 2:57:26.776,2661694,     N,    0,    0,    0,
 2:57:27.424,2661856,     N,    0,    0,    0,
 2:57:28.052,2662013,     N,    0,    0,    0,
 2:57:28.700,2662175,     N,    0,    0,    0,
 2:57:29.340,2662335,     N,    0,    0,    0,
 2:57:29.984,2662496,     N,    0,    0,    0,
 2:57:30.372,2662593,     V,    0,    0,    0,
 2:57:31.280,2662820,     N,    0,    0,    0,
 2:57:31.932,2662983,     N,    0,    0,    0,
 2:57:32.572,2663143,     N,    0,    0,    0,
 2:57:33.200,2663300,     N,    0,    0,    0,
 2:57:33.844,2663461,     N,    0,    0,    0,
 2:57:34.480,2663620,     N,    0,    0,    0,
 2:57:35.112,2663778,     N,    0,    0,    0,
 2:57:35.768,2663942,     N,    0,    0,    0,
 2:57:36.412,2664103,     N,    0,    0,    0,
 2:57:37.028,2664257,     N,    0,    0,    0,
 2:57:37.684,2664421,     N,    0,    0,    0,
 2:57:38.328,2664582,     N,    0,    0,    0,
 2:57:38.960,2664740,     N,    0,    0,    0,
 2:57:39.600,2664900,     N,    0,    0,    0,
 2:57:40.236,2665059,     N,    0,    0,    0,
 2:57:40.872,2665218,     N,    0,    0,    0,
 2:57:41.520,2665380,     N,    0,    0,    0,
 2:57:42.160,2665540,     N,    0,    0,    0,
 2:57:42.800,2665700,     N,    0,    0,    0,
 2:57:43.448,2665862,     N,    0,    0,    0,
 2:57:44.088,2666022,     N,    0,    0,    0,
 2:57:44.728,2666182,     N,    0,    0,    0,
 2:57:45.372,2666343,     N,    0,    0,    0,
 2:57:45.996,2666499,     N,    0,    0,    0,
 2:57:46.652,2666663,     N,    0,    0,    0,
 2:57:47.280,2666820,     N,    0,    0,    0,
 2:57:47.904,2666976,     N,    0,    0,    0,
 2:57:48.540,2667135,     N,    0,    0,    0,
 2:57:49.168,2667292,     N,    0,    0,    0,
 2:57:49.804,2667451,     N,    0,    0,    0,
 2:57:50.448,2667612,     N,    0,    0,    0,
 2:57:51.076,2667769,     N,    0,    0,    0,
 2:57:51.716,2667929,     N,    0,    0,    0,
 2:57:52.356,2668089,     N,    0,    0,    0,
 2:57:52.992,2668248,     N,    0,    0,    0,
 2:57:53.640,2668410,     N,    0,    0,    0,
 2:57:54.292,2668573,     N,    0,    0,    0,
 2:57:54.944,2668736,     N,    0,    0,    0,
 2:57:55.316,2668829,     V,    0,    0,    0,
 2:57:56.288,2669072,     N,    0,    0,    0,
 2:57:56.944,2669236,     N,    0,    0,    0,
 2:57:57.600,2669400,     N,    0,    0,    0,
 2:57:58.248,2669562,     N,    0,    0,    0,
 2:57:58.904,2669726,     N,    0,    0,    0,
 2:57:59.556,2669889,     N,    0,    0,    0,
 2:58:00.208,2670052,     N,    0,    0,    0,
 2:58:00.848,2670212,     N,    0,    0,    0,
 2:58:01.500,2670375,     N,    0,    0,    0,
 2:58:02.160,2670540,     N,    0,    0,    0,
 2:58:02.820,2670705,     N,    0,    0,    0,
 2:58:03.472,2670868,     N,    0,    0,    0,
 2:58:04.136,2671034,     N,    0,    0,    0,
 2:58:04.796,2671199,     N,    0,    0,    0,
 2:58:05.464,2671366,     N,    0,    0,    0,
 2:58:06.120,2671530,     N,    0,    0,    0,
 2:58:06.796,2671699,     N,    0,    0,    0,
 2:58:07.472,2671868,     N,    0,    0,    0,
 2:58:08.140,2672035,     N,    0,    0,    0,
 2:58:08.820,2672205,     N,    0,    0,    0,
 2:58:09.500,2672375,     N,    0,    0,    0,
 2:58:10.184,2672546,     N,    0,    0,    0,
 2:58:10.872,2672718,     N,    0,    0,    0,
 2:58:11.568,2672892,     N,    0,    0,    0,
 2:58:11.948,2672987,     V,    0,    0,    0,
 2:58:12.960,2673240,     N,    0,    0,    0,
 2:58:13.656,2673414,     N,    0,    0,    0,
 2:58:14.360,2673590,     N,    0,    0,    0,
 2:58:15.028,2673757,     N,    0,    0,    0,
 2:58:15.756,2673939,     N,    0,    0,    0,
 2:58:16.432,2674108,     N,    0,    0,    0,
 2:58:17.108,2674277,     N,    0,    0,    0,
 2:58:17.768,2674442,     N,    0,    0,    0,
 2:58:18.380,2674595,     N,    0,    0,    0,
 2:58:19.072,2674768,     N,    0,    0,    0,
 2:58:19.744,2674936,     N,    0,    0,    0,
 2:58:20.412,2675103,     N,    0,    0,    0,
 2:58:21.084,2675271,     N,    0,    0,    0,
 2:58:21.748,2675437,     N,    0,    0,    0,
 2:58:22.404,2675601,     N,    0,    0,    0,
 2:58:22.812,2675703,     V,    0,    0,    0,
 2:58:23.764,2675941,     N,    0,    0,    0,
 2:58:24.400,2676100,     N,    0,    0,    0,
 2:58:25.084,2676271,     N,    0,    0,    0,
 2:58:25.760,2676440,     N,    0,    0,    0,
 2:58:26.420,2676605,     N,    0,    0,    0,
 2:58:27.084,2676771,     N,    0,    0,    0,
 2:58:27.748,2676937,     N,    0,    0,    0,
 2:58:28.440,2677110,     N,    0,    0,    0,
 2:58:29.116,2677279,     N,    0,    0,    0,
 2:58:29.776,2677444,     N,    0,    0,    0,
 2:58:30.440,2677610,     N,    0,    0,    0,
